publicationId	doi	pmid	pmcid	in_main_portal	journal	publicationDate	publicationTitle	license	is_open_access	has_fulltext	xml_file	license_url_or_text	authors	abstract	citation
b9a7978e-e037-4cca-960a-d6475283b8b5	https://www.doi.org/10.1371/journal.pone.0032096	PMID:22384151	PMC3285665	No	PLoS One	2012-03-03	Identification of cancer cell-line origins using fluorescence image-based phenomic screening	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC3285665.xml	http://creativecommons.org/licenses/by/4.0/	"[""Lee JS"", ""Kim YK"", ""Kim HJ"", ""Hajar S"", ""Tan YL"", ""Kang NY"", ""Ng SH"", ""Yoon CN"", ""Chang YT.""]"	Universal phenotyping techniques that can discriminate among various states of biological systems have great potential. We applied 557 fluorescent library compounds to NCI's 60 human cancer cell-lines (NCI-60) to generate a systematic fluorescence phenotypic profiling data. By the kinetic fluorescence intensity analysis, we successfully discriminated the organ origin of all the 60 cell-lines.	Lee JS, Kim YK, Kim HJ, Hajar S, Tan YL, Kang NY, Ng SH, Yoon CN, Chang YT. Identification of cancer cell-line origins using fluorescence image-based phenomic screening <i>PLoS One.</i> 2012-03-03. DOI:https://www.doi.org/10.1371/journal.pone.0032096 PMID:22384151
8dbbcf50-9d7a-4d95-9eb6-427731d2a5b8	https://www.doi.org/10.1371/journal.pone.0021099	PMID:21695156	PMC3113907	No	PloS One	2011-10-21	Cancer stem cell-like cells derived from malignant peripheral nerve sheath tumors	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC3113907.xml	http://creativecommons.org/licenses/by/4.0/	"[""Melanie Spyra"", ""Lan Kluwe"", ""Christian Hagel"", ""Rosa Nguyen"", ""Jens Panse"", ""Andreas Kurtz"", ""Victor Felix Mautner"", ""Samuel David Rabkin"", ""Maria Demestre""]"	This study aims to examine whether or not cancer stem cells exist in malignant peripheral nerve sheath tumors (MPNST). Cells of established lines, primary cultures and freshly dissected tumors were cultured in serum free conditions supplemented with epidermal and fibroblast growth factors. From one established human MPNST cell line, S462, cells meeting the criteria for cancer stem cells were isolated. Clonal spheres were obtained, which could be passaged multiple times. Enrichment of stem cell-like cells in these spheres was also supported by increased expression of stem cell markers such as CD133, Oct4, Nestin and NGFR, and decreased expression of mature cell markers such as CD90 and NCAM. Furthermore, cells of these clonal S462 spheres differentiated into Schwann cells, smooth muscle/fibroblast and neurons-like cells under specific differentiation-inducing cultural conditions. Finally, subcutaneous injection of the spheres into immunodeficient nude mice led to tumor formation at a higher rate compared to the parental adherent cells (66% versus 10% at 2.5 × 10(5)). These results provide evidence for the existence of cancer stem cell-like cells in malignant peripheral nerve sheath tumors.	Melanie Spyra, Lan Kluwe, Christian Hagel, Rosa Nguyen, Jens Panse, Andreas Kurtz, Victor Felix Mautner, Samuel David Rabkin, Maria Demestre. Cancer stem cell-like cells derived from malignant peripheral nerve sheath tumors. <i>PloS One.</i> 2011-10-21. DOI:https://www.doi.org/10.1371/journal.pone.0021099 PMID:21695156
7f525736-7890-46b4-bd7c-dbd601fc3b3b	https://www.doi.org/10.1371/journal.pone.0021639	PMID:21750719	PMC3130048	No	PLoS One	2011-07-14	Comprehensive genomic analysis of a BRCA2 deficient human pancreatic cancer	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC3130048.xml	http://creativecommons.org/licenses/by/4.0/	"[""Barber LJ"", ""Rosa Rosa JM"", ""Kozarewa I"", ""Fenwick K"", ""Assiotis I"", ""Mitsopoulos C"", ""Sims D"", ""Hakas J"", ""Zvelebil M"", ""Lord CJ"", ""Ashworth A.""]"	Capan-1 is a well-characterised BRCA2-deficient human cell line isolated from a liver metastasis of a pancreatic adenocarcinoma. Here we report a genome-wide assessment of structural variations and high-depth exome characterization of single nucleotide variants and small insertion/deletions in Capan-1. To identify potential somatic and tumour-associated variations in the absence of a matched-normal cell line, we devised a novel method based on the analysis of HapMap samples. We demonstrate that Capan-1 has one of the most rearranged genomes sequenced to date. Furthermore, small insertions and deletions are detected more frequently in the context of short sequence repeats than in other genomes. We also identify a number of novel mutations that may represent genetic changes that have contributed to tumour progression. These data provide insight into the genomic effects of loss of BRCA2 function.	Barber LJ, Rosa Rosa JM, Kozarewa I, Fenwick K, Assiotis I, Mitsopoulos C, Sims D, Hakas J, Zvelebil M, Lord CJ, Ashworth A. Comprehensive genomic analysis of a BRCA2 deficient human pancreatic cancer <i>PLoS One.</i> 2011-07-14. DOI:https://www.doi.org/10.1371/journal.pone.0021639 PMID:21750719
ce75a021-e8b1-4547-a00c-2b16ef0626a5	https://www.doi.org/10.1186/1471-2164-12-230	PMID:21569352	PMC3114747	No	BMC Genomics	2011-05-17	Detecting copy number status and uncovering subclonal markers in heterogeneous tumor biopsies	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC3114747.xml	http://creativecommons.org/licenses/by/2.0	"[""Parisi F"", ""Ariyan S"", ""Narayan D"", ""Bacchiocchi A"", ""Hoyt K"", ""Cheng E"", ""Xu F"", ""Li P"", ""Halaban R"", ""Kluger Y.""]"	BACKGROUND. Genomic aberrations can be used to determine cancer diagnosis and prognosis. Clinically relevant novel aberrations can be discovered using high-throughput assays such as Single Nucleotide Polymorphism (SNP) arrays and next-generation sequencing, which typically provide aggregate signals of many cells at once. However, heterogeneity of tumor subclones dramatically complicates the task of detecting aberrations. RESULTS. The aggregate signal of a population of subclones can be described as a linear system of equations. We employed a measure of allelic imbalance and total amount of DNA to characterize each locus by the copy number status (gain, loss or neither) of the strongest subclonal component. We designed simulated data to compare our measure to existing approaches and we analyzed SNP-arrays from 30 melanoma samples and transcriptome sequencing (RNA-Seq) from one melanoma sample.We showed that any system describing aggregate subclonal signals is underdetermined, leading to non-unique solutions for the exact copy number profile of subclones. For this reason, our illustrative measure was more robust than existing Hidden Markov Model (HMM) based tools in inferring the aberration status, as indicated by tests on simulated data. This higher robustness contributed in identifying numerous aberrations in several loci of melanoma samples. We validated the heterogeneity and aberration status within single biopsies by fluorescent in situ hybridization of four affected and transcriptionally up-regulated genes E2F8, ETV4, EZH2 and FAM84B in 11 melanoma cell lines. Heterogeneity was further demonstrated in the analysis of allelic imbalance changes along single exons from melanoma RNA-Seq. CONCLUSIONS. These studies demonstrate how subclonal heterogeneity, prevalent in tumor samples, is reflected in aggregate signals measured by high-throughput techniques. Our proposed approach yields high robustness in detecting copy number alterations using high-throughput technologies and has the potential to identify specific subclonal markers from next-generation sequencing data.	Parisi F, Ariyan S, Narayan D, Bacchiocchi A, Hoyt K, Cheng E, Xu F, Li P, Halaban R, Kluger Y. Detecting copy number status and uncovering subclonal markers in heterogeneous tumor biopsies <i>BMC Genomics.</i> 2011-05-17. DOI:https://www.doi.org/10.1186/1471-2164-12-230 PMID:21569352
98bb0ebe-f832-42da-885a-f07f18209681	https://www.doi.org/10.1186/1752-0509-5-17	PMID:21269460	PMC3039570	No	BMC Systems Biology	2011-04-28	Initial characterization of the human central proteome	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC3039570.xml	http://creativecommons.org/licenses/by/2.0	"[""Thomas R Burkard"", ""Melanie Planyavsky"", ""Ines Kaupe"", ""Florian P Breitwieser"", ""Tilmann Bürckstümmer"", ""Keiryn L Bennett"", ""Giulio Superti-Furga"", ""Jacques Colinge""]"	On the basis of large proteomics datasets measured from seven human cell lines we consider their intersection as an approximation of the human central proteome, which is the set of proteins ubiquitously expressed in all human cells. Composition and properties of the central proteome are investigated through bioinformatics analyses. We experimentally identify a central proteome comprising 1,124 proteins that are ubiquitously and abundantly expressed in human cells using state of the art mass spectrometry and protein identification bioinformatics. The main represented functions are proteostasis, primary metabolism and proliferation. We further characterize the central proteome considering gene structures, conservation, interaction networks, pathways, drug targets, and coordination of biological processes. Among other new findings, we show that the central proteome is encoded by exon-rich genes, indicating an increased regulatory flexibility through alternative splicing to adapt to multiple environments, and that the protein interaction network linking the central proteome is very efficient for synchronizing translation with other biological processes. Surprisingly, at least 10% of the central proteome has no or very limited functional annotation. Our data and analysis provide a new and deeper description of the human central proteome compared to previous results thereby extending and complementing our knowledge of commonly expressed human proteins. All the data are made publicly available to help other researchers who, for instance, need to compare or link focused datasets to a common background.	Thomas R Burkard, Melanie Planyavsky, Ines Kaupe, Florian P Breitwieser, Tilmann Bürckstümmer, Keiryn L Bennett, Giulio Superti-Furga, Jacques Colinge. Initial characterization of the human central proteome. <i>BMC Systems Biology.</i> 2011-04-28. DOI:https://www.doi.org/10.1186/1752-0509-5-17 PMID:21269460
234c3087-7cbd-467d-94b9-bb3ccfafc61a	https://www.doi.org/10.1186/1471-2164-12-14	PMID:21214938	PMC3024950	No	BMC Genomics	2011-03-02	Expression of G protein-coupled receptors and related proteins in HEK293, AtT20, BV2, and N18 cell lines as revealed by microarray analysis	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC3024950.xml	This is an Open Access article distributed under the terms of the Creative Commons Attribution License (<url>http://creativecommons.org/licenses/by/2.0</url>), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.	"[""Brady K Atwood"", ""Jacqueline Lopez"", ""James Wager-Miller"", ""Ken Mackie"", ""Alex Straiker""]"	G protein coupled receptors (GPCRs) are one of the most widely studied gene superfamilies. Thousands of GPCR research studies have utilized heterologous expression systems such as human embryonic kidney cells (HEK293). Though often treated as 'blank slates', these cell lines nevertheless endogenously express GPCRs and related signaling proteins. The outcome of a given GPCR study can be profoundly influenced by this largely unknown complement of receptors and/or signaling proteins. Little easily accessible information exists that describes the expression profiles of the GPCRs in cell lines. What is accessible is often limited in scope - of the hundreds of GPCRs and related proteins, one is unlikely to find information on expression of more than a dozen proteins in a given cell line. Microarray technology has allowed rapid analysis of mRNA levels of thousands of candidate genes, but though often publicly available, the results can be difficult to efficiently access or even to interpret. To bridge this gap, we have used microarrays to measure the mRNA levels of a comprehensive profile of non-chemosensory GPCRs and over a hundred GPCR signaling related gene products in four cell lines frequently used for GPCR research: HEK293, AtT20, BV2, and N18. This study provides researchers an easily accessible mRNA profile of the endogenous signaling repertoire that these four cell lines possess. This will assist in choosing the most appropriate cell line for studying GPCRs and related signaling proteins. It also provides a better understanding of the potential interactions between GPCRs and those signaling proteins.	Brady K Atwood, Jacqueline Lopez, James Wager-Miller, Ken Mackie, Alex Straiker. Expression of G protein-coupled receptors and related proteins in HEK293, AtT20, BV2, and N18 cell lines as revealed by microarray analysis. <i>BMC Genomics.</i> 2011-03-02. DOI:https://www.doi.org/10.1186/1471-2164-12-14 PMID:21214938
30af6415-0d32-44df-a829-973ef367ed42	https://www.doi.org/10.1186/1471-2164-11-194	PMID:20307317	PMC2858150	No	BMC Genomics	2010-03-24	Evidence of perturbations of cell cycle and DNA repair pathways as a consequence of human and murine NF1-haploinsufficiency	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC2858150.xml	http://creativecommons.org/licenses/by/2.0	"[""Pemov A"", ""Park C"", ""Reilly KM"", ""Stewart DR.""]"	"BACKGROUND. Neurofibromatosis type 1 (NF1) is a common monogenic tumor-predisposition disorder that arises secondary to mutations in the tumor suppressor gene NF1. Haploinsufficiency of NF1 fosters a permissive tumorigenic environment through changes in signalling between cells, however the intracellular mechanisms for this tumor-promoting effect are less clear. Most primary human NF1+/- cells are a challenge to obtain, however lymphoblastoid cell lines (LCLs) have been collected from large NF1 kindreds. We hypothesized that the genetic effects of NF1-haploinsufficiency may be discerned by comparison of genome-wide transcriptional profiling in somatic, non-tumor cells (LCLs) from NF1-affected and -unaffected individuals. As a cross-species filter for heterogeneity, we compared the results from two human kindreds to whole-genome transcriptional profiling in spleen-derived B lymphocytes from age- and gender-matched Nf1+/- and wild-type mice, and used gene set enrichment analysis (GSEA), Onto-Express, Pathway-Express and MetaCore tools to identify genes perturbed in NF1-haploinsufficiency. RESULTS. We observed moderate expression of NF1 in human LCLs and of Nf1 in CD19+ mouse B lymphocytes. Using the t test to evaluate individual transcripts, we observed modest expression differences in the transcriptome in NF1-haploinsufficient LCLs and Nf1-haploinsuffiicient mouse B lymphocytes. However, GSEA, Onto-Express, Pathway-Express and MetaCore analyses identified genes that control cell cycle, DNA replication and repair, transcription and translation, and immune response as the most perturbed in NF1-haploinsufficient conditions in both human and mouse. CONCLUSIONS. Haploinsufficiency arises when loss of one allele of a gene is sufficient to give rise to disease. Haploinsufficiency has traditionally been viewed as a passive state. Our observations of perturbed, up-regulated cell cycle and DNA repair pathways may functionally contribute to NF1-haploinsufficiency as an ""active state"" that ultimately promotes the loss of the wild-type allele."	Pemov A, Park C, Reilly KM, Stewart DR. Evidence of perturbations of cell cycle and DNA repair pathways as a consequence of human and murine NF1-haploinsufficiency <i>BMC Genomics.</i> 2010-03-24. DOI:https://www.doi.org/10.1186/1471-2164-11-194 PMID:20307317
83c98013-c07e-4d55-be6c-906e7a4eca61	https://www.doi.org/10.1371/journal.pgen.1000718	PMID:19911041	PMC2766639	No	PLoS Genetics	2010-03-01	A robust approach to identifying tissue-specific gene expression regulatory variants using personalized human induced pluripotent stem cells	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC2766639.xml	http://creativecommons.org/licenses/by/4.0/	"[""Je-Hyuk Lee"", ""In-Hyun Park"", ""Yuan Gao"", ""Jin Billy Li"", ""Zhe Li"", ""George Q Daley"", ""Kun Zhang"", ""George M Church""]"	Normal variation in gene expression due to regulatory polymorphisms is often masked by biological and experimental noise. In addition, some regulatory polymorphisms may become apparent only in specific tissues. We derived human induced pluripotent stem (iPS) cells from adult skin primary fibroblasts and attempted to detect tissue-specific cis-regulatory variants using in vitro cell differentiation. We used padlock probes and high-throughput sequencing for digital RNA allelotyping and measured allele-specific gene expression in primary fibroblasts, lymphoblastoid cells, iPS cells, and their differentiated derivatives. We show that allele-specific expression is both cell type and genotype-dependent, but the majority of detectable allele-specific expression loci remains consistent despite large changes in the cell type or the experimental condition following iPS reprogramming, except on the X-chromosome. We show that our approach to mapping cis-regulatory variants reduces in vitro experimental noise and reveals additional tissue-specific variants using skin-derived human iPS cells.	Je-Hyuk Lee, In-Hyun Park, Yuan Gao, Jin Billy Li, Zhe Li, George Q Daley, Kun Zhang, George M Church. A robust approach to identifying tissue-specific gene expression regulatory variants using personalized human induced pluripotent stem cells. <i>PLoS Genetics.</i> 2010-03-01. DOI:https://www.doi.org/10.1371/journal.pgen.1000718 PMID:19911041
a9a8d465-c513-4b6b-a861-1876b3f9180a	https://www.doi.org/10.1111/j.1755-148X.2010.00685.x	PMID:20149136	PMC2848976	No	Pigment Cell Melanoma Res	2010-02-13	PLX4032, a selective BRAF(V600E) kinase inhibitor, activates the ERK pathway and enhances cell migration and proliferation of BRAF melanoma cells	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC2848976.xml	http://creativecommons.org/licenses/by/2.5/	"[""Halaban R"", ""Zhang W"", ""Bacchiocchi A"", ""Cheng E"", ""Parisi F"", ""Ariyan S"", ""Krauthammer M"", ""McCusker JP"", ""Kluger Y"", ""Sznol M.""]"	BRAF(V600E/K) is a frequent mutationally active tumor-specific kinase in melanomas that is currently targeted for therapy by the specific inhibitor PLX4032. Our studies with melanoma tumor cells that are BRAF(V600E/K) and BRAF(WT) showed that, paradoxically, while PLX4032 inhibited ERK1/2 in the highly sensitive BRAF(V600E/K), it activated the pathway in the resistant BRAF(WT) cells, via RAF1 activation, regardless of the status of mutations in NRAS or PTEN. The persistently active ERK1/2 triggered downstream effectors in BRAF(WT) melanoma cells and induced changes in the expression of a wide-spectrum of genes associated with cell cycle control. Furthermore, PLX4032 increased the rate of proliferation of growth factor-dependent NRAS Q61L mutant primary melanoma cells, reduced cell adherence and increased mobility of cells from advanced lesions. The results suggest that the drug can confer an advantage to BRAF(WT) primary and metastatic tumor cells in vivo and provide markers for monitoring clinical responses.	Halaban R, Zhang W, Bacchiocchi A, Cheng E, Parisi F, Ariyan S, Krauthammer M, McCusker JP, Kluger Y, Sznol M. PLX4032, a selective BRAF(V600E) kinase inhibitor, activates the ERK pathway and enhances cell migration and proliferation of BRAF melanoma cells <i>Pigment Cell Melanoma Res.</i> 2010-02-13. DOI:https://www.doi.org/10.1111/j.1755-148X.2010.00685.x PMID:20149136
6a8755f1-772c-4d4c-84be-4d5c6d40003d	https://www.doi.org/10.1371/journal.pone.0008461	PMID:20041153	PMC2794539	No	PLoS One	2009-12-31	A gene expression signature of invasive potential in metastatic melanoma cells	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC2794539.xml	http://creativecommons.org/licenses/by/4.0/	"[""Jeffs AR"", ""Glover AC"", ""Slobbe LJ"", ""Wang L"", ""He S"", ""Hazlett JA"", ""Awasthi A"", ""Woolley AG"", ""Marshall ES"", ""Joseph WR"", ""Print CG"", ""Baguley BC"", ""Eccles MR.""]"	BACKGROUND. We are investigating the molecular basis of melanoma by defining genomic characteristics that correlate with tumour phenotype in a novel panel of metastatic melanoma cell lines. The aim of this study is to identify new prognostic markers and therapeutic targets that might aid clinical cancer diagnosis and management. PRINCIPAL FINDINGS. Global transcript profiling identified a signature featuring decreased expression of developmental and lineage specification genes including MITF, EDNRB, DCT, and TYR, and increased expression of genes involved in interaction with the extracellular environment, such as PLAUR, VCAN, and HIF1a. Migration assays showed that the gene signature correlated with the invasive potential of the cell lines, and external validation by using publicly available data indicated that tumours with the invasive gene signature were less melanocytic and may be more aggressive. The invasion signature could be detected in both primary and metastatic tumours suggesting that gene expression conferring increased invasive potential in melanoma may occur independently of tumour stage. CONCLUSIONS. Our data supports the hypothesis that differential developmental gene expression may drive invasive potential in metastatic melanoma, and that melanoma heterogeneity may be explained by the differing capacity of melanoma cells to both withstand decreased expression of lineage specification genes and to respond to the tumour microenvironment. The invasion signature may provide new possibilities for predicting which primary tumours are more likely to metastasize, and which metastatic tumours might show a more aggressive clinical course.	Jeffs AR, Glover AC, Slobbe LJ, Wang L, He S, Hazlett JA, Awasthi A, Woolley AG, Marshall ES, Joseph WR, Print CG, Baguley BC, Eccles MR. A gene expression signature of invasive potential in metastatic melanoma cells <i>PLoS One.</i> 2009-12-31. DOI:https://www.doi.org/10.1371/journal.pone.0008461 PMID:20041153
483c1b3d-8cb8-4e74-a0b3-ac8a07ab39ce	https://www.doi.org/10.1186/1471-2407-8-371	PMID:19087340	PMC2651892	No	BMC Cancer	2008-12-18	Conventional and molecular cytogenetics of human non-medullary thyroid carcinoma: characterization of eight cell line models and review of the literature on clinical samples	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC2651892.xml	http://creativecommons.org/licenses/by/2.0	"[""Ribeiro FR"", ""Meireles AM"", ""Rocha AS"", ""Teixeira MR.""]"	BACKGROUND. Cell lines are often poorly characterized from a genetic point of view, reducing their usefulness as tumor models. Our purpose was to assess the genetic background of eight commonly used human thyroid carcinoma models and to compare the findings with those reported for primary tumors of the gland. METHODS. We used chromosome banding analysis and comparative genomic hybridization to profile eight non-medullary thyroid carcinoma cell lines of papillary (TPC-1, FB2, K1 and B-CPAP), follicular (XTC-1) or anaplastic origin (8505C, C643 and HTH74). To assess the representativeness of the findings, we additionally performed a thorough review of cytogenetic (n = 125) and DNA copy number information (n = 270) available in the literature on clinical samples of thyroid carcinoma. RESULTS. The detailed characterization of chromosomal markers specific for each cell line revealed two cases of mistaken identities: FB2 was shown to derive from TPC-1 cells, whereas K1 cells have their origin in cell line GLAG-66. All cellular models displayed genomic aberrations of varying complexity, and recurrent gains at 5p, 5q, 8q, and 20q (6/7 cell lines) and losses at 8p, 13q, 18q, and Xp (4/7 cell lines) were seen. Importantly, the genomic profiles were compatible with those of the respective primary tumors, as seen in the meta-analysis of the existing literature data. CONCLUSION. We provide the genomic background of seven independent thyroid carcinoma models representative of the clinical tumors of the corresponding histotypes, and highlight regions of recurrent aberrations that may guide future studies aimed at identifying target genes. Our findings further support the importance of routinely performing cytogenetic studies on cell lines, to detect cross-contamination mishaps such as those identified here.	Ribeiro FR, Meireles AM, Rocha AS, Teixeira MR. Conventional and molecular cytogenetics of human non-medullary thyroid carcinoma: characterization of eight cell line models and review of the literature on clinical samples <i>BMC Cancer.</i> 2008-12-18. DOI:https://www.doi.org/10.1186/1471-2407-8-371 PMID:19087340
273e8365-f29e-491f-92d1-49f1f7687a50	https://www.doi.org/10.1186/1756-0500-1-95	PMID:18957096	PMC2615028	No	BMC Res Notes	2008-10-30	Identification and classification of genes regulated by phosphatidylinositol 3-kinase- and TRKB-mediated signalling pathways during neuronal differentiation in two subtypes of the human neuroblastoma cell line SH-SY5Y	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC2615028.xml	This is an Open Access article distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.	"[""Nishida Y"", ""Adati N"", ""Ozawa R"", ""Maeda A"", ""Sakaki Y"", ""Takeda T.""]"	BACKGROUND. SH-SY5Y cells exhibit a neuronal phenotype when treated with all-trans retinoic acid (RA), but the molecular mechanism of activation in the signalling pathway mediated by phosphatidylinositol 3-kinase (PI3K) is unclear. To investigate this mechanism, we compared the gene expression profiles in SK-N-SH cells and two subtypes of SH-SY5Y cells (SH-SY5Y-A and SH-SY5Y-E), each of which show a different phenotype during RA-mediated differentiation. FINDINGS. SH-SY5Y-A cells differentiated in the presence of RA, whereas RA-treated SH-SY5Y-E cells required additional treatment with brain-derived neurotrophic factor (BDNF) for full differentiation. After exposing cells to a PI3K inhibitor, LY294002, we identified 386 genes and categorised these genes into two clusters dependent on the PI3K signalling pathway during RA-mediated differentiation in SH-SY5Y-A cells. Transcriptional regulation of the gene cluster, including 158 neural genes, was greatly reduced in SK-N-SH cells and partially impaired in SH-SY5Y-E cells, which is consistent with a defect in the neuronal phenotype of these cells. Additional stimulation with BDNF induced a set of neural genes that were down-regulated in RA-treated SH-SY5Y-E cells but were abundant in differentiated SH-SY5Y-A cells. CONCLUSION. We identified gene clusters controlled by PI3K- and TRKB-mediated signalling pathways during the differentiation of two subtypes of SH-SY5Y cells. The TRKB-mediated bypass pathway compensates for impaired neural function generated by defects in several signalling pathways, including PI3K in SH-SY5Y-E cells. Our expression profiling data will be useful for further elucidation of the signal transduction-transcriptional network involving PI3K or TRKB.	Nishida Y, Adati N, Ozawa R, Maeda A, Sakaki Y, Takeda T. Identification and classification of genes regulated by phosphatidylinositol 3-kinase- and TRKB-mediated signalling pathways during neuronal differentiation in two subtypes of the human neuroblastoma cell line SH-SY5Y <i>BMC Res Notes.</i> 2008-10-30. DOI:https://www.doi.org/10.1186/1756-0500-1-95 PMID:18957096
d47005fb-3a68-4cf6-9e5a-1f9a01caa2d2	https://www.doi.org/10.1186/1476-4598-7-50	PMID:18534018	PMC2442611	No	Molecular Cancer	2008-06-07	Effect of bortezomib on human neuroblastoma: analysis of molecular mechanisms involved in cytotoxicity	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC2442611.xml	http://creativecommons.org/licenses/by/2.0	"[""Combaret V"", ""Boyault S"", ""Iacono I"", ""Brejon S"", ""Rousseau R"", ""Puisieux A.""]"	BACKGROUND. Bortezomib, a specific and selective inhibitor of the 26S proteasome with antitumor activity against a wide range of malignancies, has been approved for the treatment of relapsed or refractory multiple myeloma and other cancers. Recently, bortezomib has been identified as an effective inhibitor of neuroblastoma cell growth and angiogenesis. RESULTS. In the present study, we demonstrate that some neuroblastoma cell lines are actually resistant to bortezomib. We have sought to characterize the main pathway by which proteasome inhibition leads to apoptosis, and to define the mechanism responsible for resistance to bortezomib in neuroblastoma cells. Our results show that SB202190, an inhibitor of mitogen-activated protein kinase (MAPK) p38, enhances the ability of bortezomib to induce apoptosis by preventing the phosphorylation of the heat shock protein (HSP) 27. CONCLUSION. This study opens the way to further clinical investigations and suggests a potential benefit of using a combination of bortezomib with an inhibitor of p38 MAPK for the treatment of neuroblastoma relapse.	Combaret V, Boyault S, Iacono I, Brejon S, Rousseau R, Puisieux A. Effect of bortezomib on human neuroblastoma: analysis of molecular mechanisms involved in cytotoxicity <i>Molecular Cancer.</i> 2008-06-07. DOI:https://www.doi.org/10.1186/1476-4598-7-50 PMID:18534018
89ff4b7f-8f5d-4260-ade4-522b3afaf09d	https://www.doi.org/10.1038/sj.bjc.6603578	PMID:17406368	PMC2360140	No	British Journal of Cancer	2007-04-05	Poorly differentiated and anaplastic thyroid carcinomas: chromosomal and oligo-array profile of five new cell lines	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC2360140.xml	This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.The images or other third party material in this article are included in the article’s Creative Commons license, unless indicated otherwise in a credit line to the material.If material is not included in the article’s Creative Commons license and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this license, visit https://creativecommons.org/licenses/by/4.0/.	"[""Rodrigues RF"", ""Roque L"", ""Krug T"", ""Leite V.""]"	Information on gene alterations associated to poorly differentiated (PDTC) and anaplastic thyroid carcinomas (ATC) is scarce. Using human cancer cell lines as a tool for gene discovery, we performed a cytogenetic and oligo-array analysis in five new cell lines derived from two PDTC and three ATC. In PDTC we evidenced, as important, the involvement of the MAPK/ERK kinase pathway, and downregulation of a group of suppressor genes that include E-cadherin. In ATC, downregulation of a specific group of oncosuppressor genes was also observed. Our ATC cell lines presented chromosomal markers of gene amplification, and we were able to identify for the first time the nature of the involved amplicon target genes. We found that the main molecular differences between the two cell line types were related to signal transduction pathways, cell adhesion and motility process. TaqMan experiments performed for five amplicon target genes and for two genes, which allowed a clear distinction between ATC and PDTC: CDH13 and PLAU corroborated array results, not only in the cell lines, but also in an additional set of primary 14 PDTC and three ATC. We suggest that our findings may represent new tools for the development of more effective therapies to the hitherto untreatable ATC.	Rodrigues RF, Roque L, Krug T, Leite V. Poorly differentiated and anaplastic thyroid carcinomas: chromosomal and oligo-array profile of five new cell lines <i>British Journal of Cancer.</i> 2007-04-05. DOI:https://www.doi.org/10.1038/sj.bjc.6603578 PMID:17406368
cf9c9559-b8b3-41b5-8112-f6a8f15c93cd	https://www.doi.org/10.1186/1476-4598-5-29	PMID:16854228	PMC1550420	No	Molecular Cancer	2006-07-21	Identification by Real-time PCR of 13 mature microRNAs differentially expressed in colorectal cancer and non-tumoral tissues	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC1550420.xml	http://creativecommons.org/licenses/by/2.0	"[""Bandrés E"", ""Cubedo E"", ""Agirre X"", ""Malumbres R"", ""Zárate R"", ""Ramirez N"", ""Abajo A"", ""Navarro A"", ""Moreno I"", ""Monzó M"", ""García-Foncillas J.""]"	MicroRNAs (miRNAs) are short non-coding RNA molecules playing regulatory roles by repressing translation or cleaving RNA transcripts. Although the number of verified human miRNA is still expanding, only few have been functionally described. However, emerging evidences suggest the potential involvement of altered regulation of miRNA in pathogenesis of cancers and these genes are thought to function as both tumours suppressor and oncogenes. In our study, we examined by Real-Time PCR the expression of 156 mature miRNA in colorectal cancer. The analysis by several bioinformatics algorithms of colorectal tumours and adjacent non-neoplastic tissues from patients and colorectal cancer cell lines allowed identifying a group of 13 miRNA whose expression is significantly altered in this tumor. The most significantly deregulated miRNA being miR-31, miR-96, miR-133b, miR-135b, miR-145, and miR-183. In addition, the expression level of miR-31 was correlated with the stage of CRC tumor. Our results suggest that miRNA expression profile could have relevance to the biological and clinical behavior of colorectal neoplasia.	Bandrés E, Cubedo E, Agirre X, Malumbres R, Zárate R, Ramirez N, Abajo A, Navarro A, Moreno I, Monzó M, García-Foncillas J. Identification by Real-time PCR of 13 mature microRNAs differentially expressed in colorectal cancer and non-tumoral tissues <i>Molecular Cancer.</i> 2006-07-21. DOI:https://www.doi.org/10.1186/1476-4598-5-29 PMID:16854228
