publicationId	doi	pmid	pmcid	in_main_portal	journal	publicationDate	publicationTitle	license	is_open_access	has_fulltext	xml_file	license_url_or_text	authors	abstract	citation
a5b5749b-03d0-40bf-abde-64c07246f109	https://www.doi.org/10.2353/ajpath.2006.050859	PMID:16651634	PMC1606591	No	The American Journal of Pathology	2006-08-07	Perinatal epidermal growth factor receptor blockade prevents peripheral nerve disruption in a mouse model reminiscent of benign world health organization grade I neurofibroma	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC1606591.xml		"[""Jianqiang Wu"", ""Jason T Crimmins"", ""Kelly R Monk"", ""Jon P Williams"", ""Maureen E Fitzgerald"", ""Susan Tedesco"", ""Nancy Ratner""]"	Benign peripheral nerve tumors called neurofibromas are a major source of morbidity for patients with neurofibromatosis type 1. Some neurofibroma Schwann cells aberrantly express the epidermal growth factor receptor (EGFR). In a mouse model in which the CNPase promoter drives expression of human EGFR in Schwann cells, nerves develop hypertrophy, mast cell accumulation, collagen deposition, disruption of axon-glial interactions, characteristics of neurofibroma and are hypoalgesic. Administration of the EGFR antagonist cetuximab (IMC-C225) for 2 weeks beginning at birth in CNPase-hEGFR mice normalized all pathologies at 3 months of age as evaluated by hotplate testing or histology and by electron microscopy. Mast cell chemoattractants brain-derived neurotrophic factor, monocyte chemoattractant protein-1, and transforming growth factor-beta1, which may account for mast cell accumulation and fibrosis, were reduced by cetuximab. Later treatment was much less effective. A birth to 2-week pulse of cetuximab blocked hEGFR phosphorylation and Schwann cell prolifera-tion in perinatal mutant nerve, so CNPase-hEGFR Schwann cell numbers correlate with the cetuximab effect. A &gt;250-fold enlarged population of EGFR(+)/p75(+) cells was detected in newborn Nf1(+/-) mouse nerves. These results suggest the existence of an EGFR(+) cell enriched in the perinatal period capable of driving complex changes characteristic of neurofibroma formation.	Jianqiang Wu, Jason T Crimmins, Kelly R Monk, Jon P Williams, Maureen E Fitzgerald, Susan Tedesco, Nancy Ratner. Perinatal epidermal growth factor receptor blockade prevents peripheral nerve disruption in a mouse model reminiscent of benign world health organization grade I neurofibroma. <i>The American Journal of Pathology.</i> 2006-08-07. DOI:https://www.doi.org/10.2353/ajpath.2006.050859 PMID:16651634
cf9c9559-b8b3-41b5-8112-f6a8f15c93cd	https://www.doi.org/10.1186/1476-4598-5-29	PMID:16854228	PMC1550420	No	Molecular Cancer	2006-07-21	Identification by Real-time PCR of 13 mature microRNAs differentially expressed in colorectal cancer and non-tumoral tissues	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC1550420.xml	http://creativecommons.org/licenses/by/2.0	"[""Bandrés E"", ""Cubedo E"", ""Agirre X"", ""Malumbres R"", ""Zárate R"", ""Ramirez N"", ""Abajo A"", ""Navarro A"", ""Moreno I"", ""Monzó M"", ""García-Foncillas J.""]"	MicroRNAs (miRNAs) are short non-coding RNA molecules playing regulatory roles by repressing translation or cleaving RNA transcripts. Although the number of verified human miRNA is still expanding, only few have been functionally described. However, emerging evidences suggest the potential involvement of altered regulation of miRNA in pathogenesis of cancers and these genes are thought to function as both tumours suppressor and oncogenes. In our study, we examined by Real-Time PCR the expression of 156 mature miRNA in colorectal cancer. The analysis by several bioinformatics algorithms of colorectal tumours and adjacent non-neoplastic tissues from patients and colorectal cancer cell lines allowed identifying a group of 13 miRNA whose expression is significantly altered in this tumor. The most significantly deregulated miRNA being miR-31, miR-96, miR-133b, miR-135b, miR-145, and miR-183. In addition, the expression level of miR-31 was correlated with the stage of CRC tumor. Our results suggest that miRNA expression profile could have relevance to the biological and clinical behavior of colorectal neoplasia.	Bandrés E, Cubedo E, Agirre X, Malumbres R, Zárate R, Ramirez N, Abajo A, Navarro A, Moreno I, Monzó M, García-Foncillas J. Identification by Real-time PCR of 13 mature microRNAs differentially expressed in colorectal cancer and non-tumoral tissues <i>Molecular Cancer.</i> 2006-07-21. DOI:https://www.doi.org/10.1186/1476-4598-5-29 PMID:16854228
fa5fb780-69ee-45ce-8001-b85633dc867b	https://www.doi.org/10.1186/1471-2407-6-177	PMID:16822308	PMC1533846	No	BMC Cancer	2006-07-11	Mutations in PIK3CA are infrequent in neuroblastoma	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC1533846.xml	http://creativecommons.org/licenses/by/2.0	"[""Dam V"", ""Morgan BT"", ""Mazanek P"", ""Hogarty MD.""]"	"BACKGROUND. Neuroblastoma is a frequently lethal pediatric cancer in which MYCN genomic amplification is highly correlated with aggressive disease. Deregulated MYC genes require co-operative lesions to foster tumourigenesis and both direct and indirect evidence support activated Ras signaling for this purpose in many cancers. Yet Ras genes and Braf, while often activated in cancer cells, are infrequent targets for activation in neuroblastoma. Recently, the Ras effector PIK3CA was shown to be activated in diverse human cancers. We therefore assessed PIK3CA for mutation in human neuroblastomas, as well as in neuroblastomas arising in transgenic mice with MYCN overexpressed in neural-crest tissues. In this murine model we additionally surveyed for Ras family and Braf mutations as these have not been previously reported. METHODS. Sixty-nine human neuroblastomas (42 primary tumors and 27 cell lines) were sequenced for PIK3CA activating mutations within the C2, helical and kinase domain ""hot spots"" where 80% of mutations cluster. Constitutional DNA was sequenced in cases with confirmed alterations to assess for germline or somatic acquisition. Additionally, Ras family members (Hras1, Kras2 and Nras) and the downstream effectors Pik3ca and Braf, were sequenced from twenty-five neuroblastomas arising in neuroblastoma-prone transgenic mice. RESULTS. We identified mutations in the PIK3CA gene in 2 of 69 human neuroblastomas (2.9%). Neither mutation (R524M and E982D) has been studied to date for effects on lipid kinase activity. Though both occurred in tumors with MYCN amplification the overall rate of PIK3CA mutations in MYCN amplified and single-copy tumors did not differ appreciably (2 of 31 versus 0 of 38, respectively). Further, no activating mutations were identified in a survey of Ras signal transduction genes (including Hras1, Kras2, Nras, Pik3ca, or Braf genes) in twenty-five neuroblastic tumors arising in the MYCN-initiated transgenic mouse model. CONCLUSION. These data suggest that activating mutations in the Ras/Raf-MAPK/PI3K signaling cascades occur infrequently in neuroblastoma. Further, despite compelling evidence for MYC and RAS cooperation in vitro and in vivo to promote tumourigenesis, activation of RAS signal transduction does not constitute a preferred secondary pathway in neuroblastomas with MYCN deregulation in either human tumors or murine models."	Dam V, Morgan BT, Mazanek P, Hogarty MD. Mutations in PIK3CA are infrequent in neuroblastoma <i>BMC Cancer.</i> 2006-07-11. DOI:https://www.doi.org/10.1186/1471-2407-6-177 PMID:16822308
3c840933-76d5-43fe-82bb-051462c2b5e7	https://www.doi.org/10.1523/JNEUROSCI.4693-04.2005	PMID:15944386	PMC6724981	No	The Journal of Neuroscience : The Official Journal of the Society for Neuroscience	2006-02-17	Neurofibromin regulates neural stem cell proliferation, survival, and astroglial differentiation in vitro and in vivo	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC6724981.xml		"[""Biplab Dasgupta"", ""David H Gutmann""]"	Neurofibromatosis 1 (NF1) is a common inherited disease in which affected children exhibit abnormalities in astrocyte growth regulation and are prone to the development of brain tumors (astrocytoma). Previous studies from our laboratory demonstrated that Nf1 mutant mouse astrocytomas contains populations of proliferating nestin+ progenitor cells, suggesting that immature astroglial progenitors may serve as a reservoir of proliferating tumor cells. Here, we directly examined the consequences of Nf1 inactivation on neural stem cell (NSC) proliferation in vitro and in vivo. We found dose-dependent effects of neurofibromin expression on NSC proliferation and survival in vitro, which reflected increased RAS pathway activation and increased bcl2 expression. In addition, unlike wild-type NSCs, Nf1-/- NSCs and, to a lesser extent, Nf1+/- NSCs survive as xenografts in naive recipient brains in vivo. Although Nf1-/- NSCs are multipotent, Nf1-/- and Nf1+/-, but not wild-type, NSCs generated increased numbers of morphologically abnormal, immature astroglial cells in vitro. Moreover, the Nf1-/- NSC growth and survival advantage as well as the astroglial cell differentiation defect were completely rescued by expression of the GAP (RAS-GTPase activating protein) domain of neurofibromin. Finally, the increase in astroglial progenitors and proliferating cells seen in vitro was also observed in Nf1-/- and Nf1+/- embryonic as well as Nf1+/- adult brains in vivo. Collectively, these findings support the hypothesis that alterations in neurofibromin expression in the developing brain have significant consequences for astrocyte growth and differentiation relevant to normal brain development and astrocytoma formation in children.	Biplab Dasgupta, David H Gutmann. Neurofibromin regulates neural stem cell proliferation, survival, and astroglial differentiation in vitro and in vivo. <i>The Journal of Neuroscience : The Official Journal of the Society for Neuroscience.</i> 2006-02-17. DOI:https://www.doi.org/10.1523/JNEUROSCI.4693-04.2005 PMID:15944386
4a2ab00a-4d2f-46d7-8be1-67490ada87de	https://www.doi.org/10.1158/0008-5472.CAN-05-1480	PMID:16397217	PMC1401492	No	Cancer Research	2006-01-07	An imprinted locus epistatically influences Nstr1 and Nstr2 to control resistance to nerve sheath tumors in a neurofibromatosis type 1 mouse model	NIH Public Access/Author Manuscripts	No	No (abstract only)	pmc_fulltext_xml/PMC1401492.xml		"[""Reilly KM"", ""Broman KW"", ""Bronson RT"", ""Tsang S"", ""Loisel DA"", ""Christy ES"", ""Sun Z"", ""Diehl J"", ""Munroe DJ"", ""Tuskan RG.""]"	Cancer is a complex disease in which cells acquire many genetic and epigenetic alterations. We have examined how three types of alterations, mutations in tumor suppressor genes, changes in an imprinted locus, and polymorphic loci, interact to affect tumor susceptibility in a mouse model of neurofibromatosis type 1 (NF1). Mutations in tumor suppressor genes such as TP53 and in oncogenes such as KRAS have major effects on tumorigenesis due to the central roles of these genes in cell proliferation and cell survival. Imprinted genes expressed from only one parental chromosome affect tumorigenesis if their monoallelic expression is lost or duplicated. Because imprinted loci are within regions deleted or amplified in cancer, the parental origin of genomic rearrangements could affect tumorigenesis. Gene polymorphisms can vary tumor incidence by affecting rate-limiting steps in tumorigenesis within tumor cells or surrounding stroma. In our mouse model of NF1, the incidence of tumors mutant for the tumor suppressor genes Nf1 and Trp53 is strongly modified by a linked imprinted locus acting epistatically on two unlinked polymorphic loci, Nstr1 and Nstr2. This interaction of an imprinted locus and polymorphic susceptibility loci has profound implications for human mapping studies where the parental contribution of alleles is often unknown.	Reilly KM, Broman KW, Bronson RT, Tsang S, Loisel DA, Christy ES, Sun Z, Diehl J, Munroe DJ, Tuskan RG. An imprinted locus epistatically influences Nstr1 and Nstr2 to control resistance to nerve sheath tumors in a neurofibromatosis type 1 mouse model <i>Cancer Research.</i> 2006-01-07. DOI:https://www.doi.org/10.1158/0008-5472.CAN-05-1480 PMID:16397217
5e58df89-2194-461b-822b-15b59380de74	https://www.doi.org/10.1007/s00262-005-0025-6	PMID:15965647	PMC11031070	No	Cancer Immunol Immunother	2005-06-21	Development of an allogeneic whole-cell tumor vaccine expressing xenogeneic gp100 and its implementation in a phase II clinical trial in canine patients with malignant melanoma	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC11031070.xml		"[""Alexander AN"", ""Huelsmeyer MK"", ""Mitzey A"", ""Dubielzig RR"", ""Kurzman ID"", ""Macewen EG"", ""Vail DM.""]"	A xenogeneic melanoma-antigen-enhanced allogeneic tumor cell vaccine (ATCV) is an appealing strategy for anti-cancer immunotherapy due to its relative ease of production, and the theoretical possibility that presentation of a multiplex of antigens along with a xenogeneic antigen would result in cross-reaction between the xenogeneic homologs and self-molecules, breaking tolerance and ultimately resulting in a clinically relevant immune response. In this study, we evaluated the efficacy of such a strategy using a xenogeneic melanoma differentiation antigen, human glycoprotein 100 (hgp100) in the context of a phase II clinical trial utilizing spontaneously arising melanoma in pet dogs. Our results demonstrate that the approach was well tolerated and resulted in an overall response rate (complete and partial response) of 17% and a tumor control rate (complete and partial response and stable disease of >6 weeks duration) of 35%. Dogs that had evidence of tumor control had significantly longer survival times than dogs that did not experience control. Delayed type hypersensitivity (DTH) to 17CM98 canine melanoma cells used in the whole cell vaccine was enhanced by ATCV and correlated with clinical response. In vitro cytotoxicity was enhanced by ATCV, but did not correlate with clinical response. Additionally, anti-hgp100 antibodies were elicited in response to ATCV in the majority of patients tested; however, this also did not correlate with clinical response. This approach, along with further elucidation of the mechanisms of tumor protection after xenogeneic immunization, may allow the development of more rational vaccines. This trial also further demonstrates the utility of spontaneous tumors in companion animals as a valid translational model for the evaluation of novel vaccine therapies.	Alexander AN, Huelsmeyer MK, Mitzey A, Dubielzig RR, Kurzman ID, Macewen EG, Vail DM. Development of an allogeneic whole-cell tumor vaccine expressing xenogeneic gp100 and its implementation in a phase II clinical trial in canine patients with malignant melanoma <i>Cancer Immunol Immunother.</i> 2005-06-21. DOI:https://www.doi.org/10.1007/s00262-005-0025-6 PMID:15965647
e1e25e52-73c7-4f19-b02a-d3b1d186a49a	https://www.doi.org/10.1007/s10456-004-6643-3	PMID:15886874	PMC1224744	No	Angiogenesis	2005-05-12	Targeting neovascular pericytes in neurofibromatosis type 1	NIH Public Access/Author Manuscripts	No	No (abstract only)	pmc_fulltext_xml/PMC1224744.xml		"[""Ozerdem U.""]"	Apart from tumor-driven neovascularization, a less-appreciated consequence of neurofibromatosis type 1 (NF1) is the hyperproliferation of vascular mural cells (pericytes). This study aims at establishing a role for pericytes in NF1, and determining whether interference with the function of a key pericyte component (NG2 proteoglycan) inhibits NF1 tumor neovascularization. Neovascularization in NF1 was studied in Nf+/+(control), Nf1+/-, and Nf1-/-embryos at E-10, ischemia-induced retinal angiogenesis model in 24 eyes of Nf1+/-, Nf1+/+mice, and in malignant peripheral nerve sheath tumors (MPNSTs) derived from NF1 patients (ST88-14, NMS-2PC) orthotopically grown in nude mice (Crl: nu/nu). The anti-angiogenic effect of intracorneal polymer pellets containing anti-NG2 neutralizing antibody was quantified in the nude-mouse corneal angiogenesis model in which angiogenesis was induced by xenografting NMS-2PC tumor into the corneal stroma of 22 eyes. By using confocal microscopy, immunohistochemistry, and BrdU proliferation assay, the pericyte/endothelium ratios and proliferation rates were measured. Activated pericytes were present at the leading tip of the angiogenic sprouts. Pericytes showed continuous investment of endothelium in both NMS-2PC and ST88-14 MPNST tumor xenografts. Mean corneal angiogenesis induced by NMS-2PC tumor grafts in NG2-antibody treated eyes was 1.491 and 3.186 mm2 in isotype-matched non-immunoglobulin treated eyes (control) (P=0.0002). A total of 193.8 vascular nuclei (a measure of ischemia-induced retinal angiogenesis) was present in angiogenic retinal tufts in Nf1+/- mice compared to 89.23 in Nf1+/+ mice (control) (P<0.0001). Mean pericyte/endothelium investment ratios were 1.015, 1.380, and 2.084 in control, Nf1+/-, and Nf1-/-embryos, respectively. Pericytes were 23% (control), 49% (Nf1+/-), and 69% (Nf1-/-) BrdU-positive. Endothelial cells from the same embryos were 29% (control), 47% (Nf1+/-), and 62% (Nf1-/-) BrdU-positive. Angiogenesis is accelerated in NF1 due to hyperproliferation of pericytes and endothelial cells. Mitotically activated NG2-positive pericytes, and endothelial cells may serve as potential therapeutic targets in NF1.	Ozerdem U. Targeting neovascular pericytes in neurofibromatosis type 1 <i>Angiogenesis.</i> 2005-05-12. DOI:https://www.doi.org/10.1007/s10456-004-6643-3 PMID:15886874
ed563c37-856b-4608-9910-8473667bcddf	https://www.doi.org/10.3748/wjg.v11.i10.1521	PMID:15770730	PMC4305696	No	World Journal of Gastroenterology	2005-03-17	Synergistic effects of interferon-alpha in combination with chemoradiation on human pancreatic adenocarcinoma	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC4305696.xml		"[""Ma JH"", ""Patrut E"", ""Schmidt J"", ""Knaebel HP"", ""Büchler MW"", ""Märten A.""]"	AIM. To determine whether IFN-alpha is the agent that turns a slightly effective treatment (radiochemotherapy) into a potent therapy, we tested IFN-alpha for its synergistic properties. METHODS. Eight pancreatic carcinoma cell lines were treated with the single agents and combinations of these. The role of IFN-alpha regarding a) direct inhibitory effects; b) radio and chemosensitizing effects; c) anti-angiogenic properties and d) enhancement of immunogenicity was investigated. RESULTS. Our results show that IFN-alpha has direct inhibitory properties and some synergistic influence as determined by AnnexinV/PI stain and cell count. IFN-alpha is also able to prevent the increase in proliferation rate and VEGF secretion of CDDP resistant cells. Having taken the results from immunogenicity experiments together, we found cells that can be influenced by IFN-alpha but were less susceptible against T cells. Furthermore, high expression of MHC molecules, CD118, EGF-R and Fas was predictive for a good response. CONCLUSION. In conclusion, IFN-alpha has direct cytotoxic effects, acts as a radiosensitizer and circumvents tumor cell-regrowth after CDDP treatment. These mechanisms may be responsible for the good clinical outcome of CapRI.	Ma JH, Patrut E, Schmidt J, Knaebel HP, Büchler MW, Märten A. Synergistic effects of interferon-alpha in combination with chemoradiation on human pancreatic adenocarcinoma <i>World J Gastroenterol.</i> 2005-03-17. DOI:https://www.doi.org/10.3748/wjg.v11.i10.1521 PMID:15770730
a6f38076-637e-438a-a447-2cff232f9109	https://www.doi.org/10.1186/1479-5876-3-11	PMID:15748285	PMC555742	No	Journal of Translational Medicine	2005-03-08	HLA class I and II genotype of the NCI-60 cell lines	CC-BY	Yes	Yes	pmc_fulltext_xml/PMC555742.xml	http://creativecommons.org/licenses/by/2.0	"[""Adams S"", ""Robbins FM"", ""Chen D"", ""Wagage D"", ""Holbeck SL"", ""Morse HC 3rd"", ""Stroncek D"", ""Marincola FM.""]"	Sixty cancer cell lines have been extensively characterized and used by the National Cancer Institute's Developmental Therapeutics Program (NCI-60) since the early 90's as screening tools for anti-cancer drug development. An extensive database has been accumulated that could be used to select individual cells lines for specific experimental designs based on their global genetic and biological profile. However, information on the human leukocyte antigen (HLA) genotype of these cell lines is scant and mostly antiquated since it was derived from serological typing. We, therefore, re-typed the NCI-60 panel of cell lines by high-resolution sequence-based typing. This information may be used to: 1) identify and verify the identity of the same cell lines at various institutions; 2) check for possible contaminant cell lines in culture; 3) adopt individual cell lines for experiments in which knowledge of HLA molecule expression is relevant. Since genome-based typing does not guarantee actual surface protein expression, further characterization of relevant cell lines should be entertained to verify surface expression in experiments requiring correct antigen presentation.	Adams S, Robbins FM, Chen D, Wagage D, Holbeck SL, Morse HC 3rd, Stroncek D, Marincola FM. HLA class I and II genotype of the NCI-60 cell lines <i>Journal of Translational Medicine.</i> 2005-03-08. DOI:https://www.doi.org/10.1186/1479-5876-3-11 PMID:15748285
aca22dba-903b-4a59-83b5-bda82446ba6f	https://www.doi.org/10.1111/j.1349-7006.2004.tb03257.x	PMID:15471562	PMC11158492	No	Cancer Science	2004-10-09	Determinants of sensitivity and resistance to gemcitabine: the roles of human equilibrative nucleoside transporter 1 and deoxycytidine kinase in non-small cell lung cancer	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC11158492.xml		"[""Achiwa H"", ""Oguri T"", ""Sato S"", ""Maeda H"", ""Niimi T"", ""Ueda R.""]"	Gemcitabine is one of the most commonly used agents for lung cancer chemotherapy, but the determinants of sensitivity and/or resistance to this agent are not yet fully understood. In this study we used quantitative RT-PCR to examine the expression levels of human equilibrative nucleoside transporter 1 (hENT1) and deoxycytidine kinase (dCK) genes in non-small cell lung cancer (NSCLC) cell lines in relation to sensitivity and resistance to gemcitabine. The basal expression levels of hENT1 were significantly correlated with the IC50 values for gemcitabine (r =-0.6769, P = 0.0005), whereas dCK expression levels were not. In a highly gemcitabine-sensitive cell line, NCI-H23, the sensitivity to gemcitabine was inhibited by nitrobenzylmercaptopurine ribonucleoside (NBMPR), an inhibitor of hENT1, without significant modulation of hENT1 expression. These data suggest that hENT1 is associated with gemcitabine sensitivity in lung cancer. We also continuously exposed NCI-H23 cells to gemcitabine and subsequently established the drug-resistant clone H23/GEM-R, which showed a significant decrease of dCK expression; however, hENT1 expression was not altered in the continuously exposed sublines or in the resistant clone. We conclude that increased hENT1 expression is a determinant of gemcitabine sensitivity, while decreased dCK expression is associated with acquired resistance to gemcitabine in NSCLC cells. Thus, hENT1 and dCK might be useful as predictive markers for efficacy of gemcitabine therapy in NSCLC.	Achiwa H, Oguri T, Sato S, Maeda H, Niimi T, Ueda R. Determinants of sensitivity and resistance to gemcitabine: the roles of human equilibrative nucleoside transporter 1 and deoxycytidine kinase in non-small cell lung cancer <i>Cancer Science.</i> 2004-10-09. DOI:https://www.doi.org/10.1111/j.1349-7006.2004.tb03257.x PMID:15471562
b14103bf-a808-496a-97c2-68d24500055b	https://www.doi.org/10.1046/j.0022-202X.2004.22243.x	PMID:15009714	PMC2586668	No	Journal of Investigative Dermatology	2004-03-11	Genetic interaction between NRAS and BRAF mutations and PTEN/MMAC1 inactivation in melanoma	NIH Public Access/Author Manuscripts	No	No (abstract only)	pmc_fulltext_xml/PMC2586668.xml		"[""Tsao H"", ""Goel V"", ""Wu H"", ""Yang G"", ""Haluska FG.""]"	Extant evidence implicates growth factor signaling in the pathogenesis of many tumor types, including cutaneous melanoma. Recently, reciprocal activating mutations of NRAS and BRAF were found in benign melanocytic nevi and cutaneous melanomas. We had previously reported a similar epistatic relationship between activating NRAS mutations and inactivating PTEN/MMAC1 alterations. We thus hypothesized that BRAF and PTEN/MMAC1 mutations may cooperate to promote melanoma tumorigenesis. Overall, 40 of 47 (85%) melanoma cell lines and 11 of 16 (69%) uncultured melanoma metastases had mutations in NRAS, BRAF, or PTEN/MMAC1. NRAS was exclusively mutated in nine of 47 (19%) cell lines and two of 16 (13%) metastases, whereas BRAF was solely mutated in 28 of 47 (60%) cell lines and nine of 16 (56%) metastases. In the 12 of 15 melanoma cell lines (80%) and two of two melanoma metastases with PTEN alterations, BRAF was also mutated. These findings suggest the existence of possible cooperation between BRAF activation and PTEN loss in melanoma development.	Tsao H, Goel V, Wu H, Yang G, Haluska FG. Genetic interaction between NRAS and BRAF mutations and PTEN/MMAC1 inactivation in melanoma <i>Journal of Investigative Dermatology.</i> 2004-03-11. DOI:https://www.doi.org/10.1046/j.0022-202X.2004.22243.x PMID:15009714
d27ff466-ba3b-4fa7-84c2-c7c37c6a777c	https://www.doi.org/10.1101/gad.1023703	PMID:12533510	PMC195979	No	Genes & Development	2003-01-21	Genetics of dark skin in mice	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC195979.xml		"[""Fitch KR"", ""McGowan KA"", ""van Raamsdonk CD"", ""Fuchs H"", ""Lee D"", ""Puech A"", ""Hérault Y"", ""Threadgill DW"", ""Hrabé de Angelis M"", ""Barsh GS.""]"	Chemical mutagenesis in the mouse is a powerful approach for phenotype-driven genetics, but questions remain about the efficiency with which new mutations ascertained by their phenotype can be localized and identified, and that knowledge applied to a specific biological problem. During a global screen for dominant phenotypes in about 30,000 animals, a novel class of pigmentation mutants were identified by dark skin (Dsk). We determined the genetic map location, homozygous phenotype, and histology of 10 new Dsk and 2 new dark coat (Dcc) mutations, and identified mutations in Agouti (Met1Leu, Dcc4), Sox18 (Leu220ter, Dcc1), Keratin 2e (Thr500Pro, Dsk2), and Egfr (Leu863Gln, Dsk5). Cutaneous effects of most Dsk mutations are limited to melanocytes, except for the Keratin 2e and Egfr mutations, in which hyperkeratosis and epidermal thickening precede epidermal melanocytosis by 3-6 wk. The Dsk2 mutation is likely to impair intermediate filament assembly, leading to cytolysis of suprabasal keratinocytes and secondary hyperkeratosis and melanocytosis. The Dsk5 mutation causes increased tyrosine kinase activity and a decrease in steady-state receptor levels in vivo. The Dsk mutations represent genes or map locations not implicated previously in pigmentation, and delineate a developmental pathway in which mutations can be classified on the basis of body region, microscopic site, and timing of pigment accumulation.	Fitch KR, McGowan KA, van Raamsdonk CD, Fuchs H, Lee D, Puech A, Hérault Y, Threadgill DW, Hrabé de Angelis M, Barsh GS. Genetics of dark skin in mice <i>Genes & Development.</i> 2003-01-21. DOI:https://www.doi.org/10.1101/gad.1023703 PMID:12533510
0e787250-743e-4b3c-b18f-2af2acc0a95a	https://www.doi.org/10.1093/nar/gkg064	PMID:12520002	PMC165511	No	Nucleic Acids Research	2003-01-10	BayGenomics: a resource of insertional mutations in mouse embryonic stem cells	PMC (access type unspecified)	No	No (abstract only)	pmc_fulltext_xml/PMC165511.xml		"[""Stryke D"", ""Kawamoto M"", ""Huang CC"", ""Johns SJ"", ""King LA"", ""Harper CA"", ""Meng EC"", ""Lee RE"", ""Yee A"", ""L'Italien L"", ""Chuang PT"", ""Young SG"", ""Skarnes WC"", ""Babbitt PC"", ""Ferrin TE.""]"	The BayGenomics gene-trap resource (http://baygenomics.ucsf.edu) provides researchers with access to thousands of mouse embryonic stem (ES) cell lines harboring characterized insertional mutations in both known and novel genes. Each cell line contains an insertional mutation in a specific gene. The identity of the gene that has been interrupted can be determined from a DNA sequence tag. Approximately 75% of our cell lines contain insertional mutations in known mouse genes or genes that share strong sequence similarities with genes that have been identified in other organisms. These cell lines readily transmit the mutation to the germline of mice and many mutant lines of mice have already been generated from this resource. BayGenomics provides facile access to our entire database, including sequence tags for each mutant ES cell line, through the World Wide Web. Investigators can browse our resource, search for specific entries, download any portion of our database and BLAST sequences of interest against our entire set of cell line sequence tags. They can then obtain the mutant ES cell line for the purpose of generating knockout mice.	Stryke D, Kawamoto M, Huang CC, Johns SJ, King LA, Harper CA, Meng EC, Lee RE, Yee A, L'Italien L, Chuang PT, Young SG, Skarnes WC, Babbitt PC, Ferrin TE. BayGenomics: a resource of insertional mutations in mouse embryonic stem cells <i>Nucleic Acids Research.</i> 2003-01-10. DOI:https://www.doi.org/10.1093/nar/gkg064 PMID:12520002
6a478c26-09d2-4ff3-b158-cd845ab9a2e5	https://www.doi.org/10.1038/sj.bjc.6600459	PMID:12107847	PMC2376111	No	British Journal of Cancer	2002-07-11	Antisense inhibition of methylenetetrahydrofolate reductase reduces survival of methionine-dependent tumour lines	CC-BY-4.0	Yes	Yes	pmc_fulltext_xml/PMC2376111.xml	This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.The images or other third party material in this article are included in the article’s Creative Commons license, unless indicated otherwise in a credit line to the material.If material is not included in the article’s Creative Commons license and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this license, visit https://creativecommons.org/licenses/by/4.0/.	"[""Sekhon J"", ""Pereira P"", ""Sabbaghian N"", ""Schievella AR"", ""Rozen R.""]"	Transformed cells have been documented to be methionine-dependent, suggesting that inhibition of methionine synthesis might be useful for cancer therapy. Methylenetetrahydrofolate reductase synthesises 5-methyltetrahydrofolate, the methyl donor utilised in methionine synthesis from homocysteine by vitamin B(12)-dependent methionine synthase. We hypothesised that methylenetetrahydrofolate reductase inhibition would affect cell viability through decreased methionine synthesis. Using medium lacking methionine, but containing homocysteine and vitamin B(12) (M-H+), we found that nontransformed human fibroblasts could maintain growth. In contrast, four transformed cell lines (one colon carcinoma, two neuroblastoma and one breast carcinoma) increased proliferation only slightly in the M-H+ medium. To downregulate methylenetetrahydrofolate reductase expression, two phosphorothioate antisense oligonucleotides, EX5 and 677T, were used to target methylenetetrahydrofolate reductase in the colon carcinoma line SW620; 400 nM of each antisense oligonucleotide decreased cell survival by approximately 80% (P<0.01) and 70% (P<0.0001), respectively, compared to cell survival after the respective control mismatched oligonucleotide. Western blotting and enzyme assays confirmed that methylenetetrahydrofolate reductase expression was decreased. Two neuroblastoma and two breast carcinoma lines also demonstrated decreased survival following EX5 treatment whereas nontransformed human fibroblasts were not affected. This study suggests that methylenetetrahydrofolate reductase may be required for tumour cell survival and that methylenetetrahydrofolate reductase inhibition should be considered for anti-tumour therapy.	Sekhon J, Pereira P, Sabbaghian N, Schievella AR, Rozen R. Antisense inhibition of methylenetetrahydrofolate reductase reduces survival of methionine-dependent tumour lines <i>British Journal of Cancer.</i> 2002-07-11. DOI:https://www.doi.org/10.1038/sj.bjc.6600459 PMID:12107847
